enrollment_id,student_id,course_id,enrollment_date,semester
98,25,9,2026-01-13,Fall 2024
99,25,8,2025-10-01,Fall 2024
100,26,8,2026-01-02,Fall 2023
101,26,1,2025-09-10,Fall 2024
102,26,5,2026-01-11,Fall 2024
103,26,6,2025-09-14,Fall 2024
104,27,6,2025-09-03,Fall 2024
105,27,9,2025-09-07,Spring 2024
106,27,7,2025-12-23,Fall 2023
107,27,1,2026-01-06,Fall 2023
108,28,9,2025-10-06,Spring 2024
109,28,1,2025-08-28,Spring 2024
110,28,8,2025-09-06,Fall 2023
111,28,5,2025-11-01,Spring 2024
112,28,7,2025-12-21,Fall 2024
113,29,8,2025-09-03,Spring 2024
114,29,4,2025-12-02,Fall 2024
115,29,3,2025-10-04,Spring 2024
116,29,6,2025-09-03,Spring 2024
117,30,1,2025-12-27,Fall 2023
118,30,7,2025-08-25,Fall 2024
119,30,8,2025-08-19,Spring 2024
120,30,3,2025-11-20,Spring 2024
121,31,3,2025-10-27,Spring 2024
122,31,4,2025-12-23,Fall 2023
123,31,5,2025-11-04,Spring 2024
124,32,10,2026-01-08,Fall 2024
125,32,2,2025-12-07,Fall 2023
126,32,4,2025-09-24,Spring 2024
127,32,9,2025-10-05,Fall 2023
128,32,6,2025-11-26,Fall 2024
129,33,7,2025-10-13,Fall 2023
130,33,5,2025-12-09,Fall 2023
131,33,10,2025-10-10,Spring 2024
132,33,4,2025-09-21,Spring 2024
133,33,8,2025-09-10,Fall 2023
134,34,8,2025-11-03,Spring 2024
135,34,4,2025-12-28,Fall 2023
136,34,3,2025-10-27,Fall 2024
137,34,7,2025-10-22,Fall 2024
138,35,8,2026-01-12,Spring 2024
139,35,6,2025-11-26,Spring 2024
140,35,2,2025-10-10,Fall 2023
141,35,5,2025-10-02,Fall 2023
142,36,6,2025-10-16,Spring 2024
143,36,5,2025-10-09,Spring 2024
144,36,10,2025-12-15,Fall 2023
145,36,8,2025-10-27,Fall 2024
146,36,1,2025-08-25,Fall 2023
147,37,7,2025-12-11,Fall 2023
148,37,5,2025-12-01,Fall 2024
149,37,9,2025-09-05,Spring 2024
150,37,4,2026-01-09,Fall 2023
151,37,8,2025-09-12,Spring 2024
152,38,7,2025-10-08,Fall 2024
153,38,8,2025-11-12,Fall 2023
154,38,10,2025-11-24,Fall 2024
155,38,1,2025-09-26,Spring 2024
156,38,6,2025-08-24,Fall 2023
157,39,7,2025-11-06,Spring 2024
158,39,5,2025-11-26,Spring 2024
159,39,10,2025-10-08,Fall 2024
160,39,9,2025-11-13,Fall 2024
161,39,1,2025-09-27,Spring 2024
162,40,1,2025-12-03,Spring 2024
163,40,8,2025-11-02,Fall 2024
164,40,10,2026-01-06,Spring 2024
165,41,7,2025-12-31,Fall 2023
166,41,2,2025-10-05,Spring 2024
167,41,8,2025-12-28,Fall 2024
168,41,9,2025-12-03,Fall 2024
169,42,10,2026-01-04,Spring 2024
170,42,6,2025-09-04,Spring 2024
171,42,2,2025-10-29,Spring 2024
172,43,5,2025-11-24,Spring 2024
173,43,8,2025-09-02,Fall 2023
174,43,4,2025-12-30,Fall 2023
175,43,6,2025-11-10,Fall 2024
176,43,3,2025-10-08,Fall 2024
177,44,2,2025-10-07,Fall 2023
178,44,8,2025-09-29,Fall 2023
179,44,10,2025-12-31,Fall 2023
180,44,4,2025-09-28,Fall 2024
181,45,9,2025-12-12,Spring 2024
182,45,5,2025-12-11,Spring 2024
183,45,4,2025-10-14,Fall 2024
184,45,7,2025-11-12,Fall 2023
185,45,3,2025-12-12,Fall 2023
186,46,10,2025-11-03,Fall 2024
187,46,8,2025-11-06,Fall 2023
188,46,4,2025-12-31,Fall 2024
189,47,2,2025-10-18,Fall 2023
190,47,10,2025-09-14,Spring 2024
191,47,6,2025-11-03,Fall 2024
192,47,5,2025-08-27,Fall 2023
193,47,4,2025-12-03,Fall 2024
194,48,8,2025-09-26,Fall 2023
195,48,6,2025-08-27,Fall 2023
196,48,7,2026-01-12,Fall 2024
197,48,3,2025-09-30,Fall 2023
198,49,5,2025-11-22,Fall 2023
199,49,9,2025-09-04,Fall 2023
200,49,10,2025-12-25,Fall 2024
201,49,7,2025-10-20,Fall 2024
202,49,4,2026-01-01,Fall 2023
203,50,3,2025-11-20,Fall 2023
204,50,8,2025-09-17,Fall 2023
205,50,4,2026-01-10,Fall 2023
206,50,10,2025-10-11,Fall 2024
207,50,9,2025-08-29,Fall 2024
